label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
83,36.0838331,140.0763569,-14.253677961907645,90.48795076575551,-3.684661287984389,0,0,0.9991734241393964,-0.003968848242103,0,0,0,0,1,-1,-1.6913321189724433,92.28385786796636,-3.913132905204873,91.52007408265013,12.690067588365428,2.3494178862890824
84,36.0838334,140.0763524,-14.732191100495491,90.47605532769175,-3.6605946925710913,0,0,0.9991794567556204,0.003600894575236,0,0,0,0,1,-1,-2.0961722555329643,92.31725371480364,-4.389914197450039,91.56245243340788,12.76945510783258,2.4147416156819324
85,36.0838333,140.076348,-15.063372774771024,90.47113333745548,-3.672306496245863,0,0,0.9990737133289852,-0.0017139825606399,0,0,0,0,1,-1,-2.492015942625628,92.3061217655942,-4.719522251430396,91.59507233707286,12.704573787913224,2.338241998931154
86,36.0838348,140.0763309,-16.752608096929166,90.33318110627869,-3.6522854024731566,0,0,0.9990456089735574,0.0137966967062204,0,0,0,0,1,-1,-4.03040845644172,92.47310100215353,-6.413512366233993,91.64933358163168,12.900915504458585,2.521463267228066
87,36.0838352,140.0763235,-17.424556817745778,90.30976685753508,-3.63294846723616,0,0,0.9991754541402578,-0.0049827765109407,0,0,0,0,1,-1,-4.696145566203436,92.5176287982002,-7.0837891589096165,91.7021760990943,12.918479296628814,2.5230547021953336
88,36.0838351,140.0763217,-17.66868010447008,90.30494945497864,-3.6477262313778898,0,0,0.999115034136467,0.0001145892203359,0,0,0,0,1,-1,-4.858081620827643,92.50649684978175,-7.326887184382605,91.72503953058656,12.998393917737156,2.5895320913948257
89,36.0838371,140.076307,-19.003989076096403,90.27461746760623,-3.632033391306613,0,0,0.9992472951492366,-0.0011662675139696,0,0,0,0,1,-1,-6.180559395997106,92.7291358308062,-8.6570391410702,91.84614217830274,13.056224919774376,2.6291880339980813
90,36.0838399,140.0762626,-23.00160737985367,89.9909782749425,-3.592578346572143,0,0,0.9990246743848866,-0.0169901933190665,0,0,0,0,1,-1,-10.174982059681287,93.04083040550596,-12.661058977195912,92.01710546694063,13.184229788743432,2.6886039480815302
91,36.0838402,140.0762603,-23.252420983553243,89.99954344695834,-3.603447967903079,0,0,0.9990994410848864,0.0065592479222539,0,0,0,0,1,-1,-10.381900351417004,93.07422625234324,-12.909288534626128,92.05402311570688,13.232685883673584,2.725528475108597
92,36.0838434,140.076217,-27.247246756818065,90.21224695443264,-3.587201534515284,0,0,0.9990066370867994,0.025627624308964,0,0,0,0,1,-1,-14.2773620965242,93.43044862308972,-16.85431715817893,92.71781894288704,13.36318562624471,2.673675083269036
93,36.0838436,140.0762098,-27.934145505212424,90.21553453629896,-3.5963386831799227,0,0,0.999201026290773,-0.0008612846856758,0,0,0,0,1,-1,-14.925106312464086,93.45271252150854,-17.536423481203897,92.79888473610234,13.40576077760557,2.691926471641543
94,36.0838469,140.0761806,-30.95126200131458,89.93042660596846,-3.5716259267561066,0,0,0.999107581016196,0.0032483733875435,0,0,0,0,1,-1,-17.55206896642424,93.82006684067343,-20.56641721161724,92.85733537035829,13.952335831024476,3.1643557365178308
95,36.0838473,140.0761689,-32.125202567927,89.99898907426997,-3.554657385898064,0,0,0.9991488366585808,-0.0014789339069286,0,0,0,0,1,-1,-18.60465331636771,93.86459463672014,-21.725038178669823,93.05841923521076,14.062295631520698,3.222843537449966
96,36.083849,140.0761556,-33.41605061919559,89.8600246667671,-3.5583552421933016,0,0,0.9989617057150686,0.0301004948003471,0,0,0,0,1,-1,-19.801180827113555,94.05383777169828,-23.0233192128168,93.06655277016212,14.24614852563458,3.3700011054717125
97,36.0838574,140.0761129,-37.427472438629714,90.06488959586483,-3.580641642596236,0,0,0.9876984959814504,0.1516386997875672,0,0,0,0,1,-1,-23.642663885641387,94.98892149421565,-26.98572490125344,93.72444015630914,14.63786312883532,3.574209004523787
98,36.0838677,140.0760705,-41.10275069612936,91.65155469997792,-3.696395831601657,0,0,0.97242133086242,0.231434959617334,0,0,0,0,1,-1,-27.45715760343648,96.135512249339,-30.457644920048956,95.7171638716663,14.363428774349805,3.029511429629155
99,36.0838828,140.0760322,-44.72891627254291,93.1083997710548,-3.779907770104016,0,0,0.9991697432964558,-0.0165543727580735,0,0,0,0,1,-1,-30.90279697487164,97.81643656018656,-33.89547193529333,97.57534033313156,14.60572439974327,3.002370864739249
100,36.0838842,140.0760043,-47.12252864970319,92.91140449845796,-3.747578706890472,0,0,0.9991269329289018,0.0018189534874641,0,0,0,0,1,-1,-33.412805811319096,97.97228384753645,-36.29599388658064,97.65071745769954,14.61400013997672,2.901065049322938
101,36.0838906,140.0759558,-51.13380099307039,93.02049949144782,-3.762038880944664,0,0,0.9993117935193884,0.0089525425195106,0,0,0,0,1,-1,-37.7760828213632,98.68472858823836,-40.26909813303868,98.21343423986896,14.509036012626236,2.5371723841815133
102,36.0838944,140.0759253,-53.93637974725672,93.10445028638748,-3.787175957646972,0,0,0.9989458799436032,-0.0172082821126675,0,0,0,0,1,-1,-40.51999929283606,99.10774265345036,-43.0441343892004,98.61426985003304,14.698257847180264,2.571920176135088
103,36.0838928,140.0758797,-57.70696066756986,91.4488933120904,-3.742792722802097,0,0,0.9818921886741798,-0.1836471663546321,0,0,0,0,1,-1,-44.62237932712202,98.92963146847264,-46.97796361880862,97.39642874214864,15.072083871155602,2.8106027743614086
104,36.0838781,140.07585319999998,-59.70472351806835,89.1576224630406,-3.573416690361891,0,0,0.7389344208861173,-0.6724329124401458,0,0,0,0,1,-1,-47.0064379017028,97.29323495367176,-49.22238461629187,95.34617195418436,15.080936582073074,2.9498261246844613
105,36.0838407,140.0758473,-59.68057390416188,85.06678047659825,-3.332361019849179,0,0,0.6821476804005294,-0.7299158773070965,0,0,0,0,1,-1,-47.53722830013,93.12988599759936,-49.6617263946976,91.27891856108988,14.576505517501747,2.817724721267117
106,36.083805,140.0758424,-59.578051871226855,80.95115896769678,-3.0849016616995044,0,0,0.71387518346954,-0.698871843463326,0,0,0,0,1,-1,-47.97805422433417,89.15578017650509,-50.02600663879406,87.17816849853662,14.2082987928866,2.8469381870229173
107,36.0837687,140.0758386,-59.41105265789953,76.90101294754241,-2.8374450009945007,0,0,0.7272690980162149,-0.6851065946220849,0,0,0,0,1,-1,-48.31991922740441,85.11488266094527,-50.31880873179867,83.13516980249968,13.801481675595674,2.8133293892952427
108,36.0837339,140.07583499999998,-59.27220200855232,72.87382217979362,-2.623078339877044,0,0,0.7212868953697974,-0.6910956163980627,0,0,0,0,1,-1,-48.643791336652825,81.24096438115382,-50.63697830545245,79.11816680211915,13.526721037573363,2.9118832143731472
109,36.0837119,140.07582449999998,-59.36497954722623,68.82452522537389,-2.366710362728511,0,0,0.7038574560829605,-0.7090781442494839,0,0,0,0,1,-1,-49.588418318551454,78.7919355835572,-51.18778936780169,75.10543448232146,13.961748411515185,4.018492020969084
110,36.0836875,140.075818,-59.20012627599567,64.81705210088832,-2.128466004229109,0,0,0.7115767218883199,-0.7013966552250912,0,0,0,0,1,-1,-50.17318740100106,76.07574000809852,-51.47789038656959,71.10507714285546,14.43065067295478,5.139040688733429
111,36.0836575,140.07580919999998,-58.92267872672114,60.826029287847625,-1.910563328275936,0,0,0.7018885801905316,-0.7111716270436121,0,0,0,0,1,-1,-50.96487477774334,72.73615528482222,-51.65425845956579,67.10831163314172,14.324026841435918,5.669909525602988
112,36.0836244,140.075798,-58.86220105971223,56.72360737338046,-1.6651985647158691,0,0,0.7406607749109049,-0.6704326268871165,0,0,0,0,1,-1,-51.972476890575294,69.05148013921792,-52.05881751237388,63.02543824724078,14.122490788011383,6.0266604008219975
113,36.083585,140.07579719999998,-58.433161746912496,52.66865601692582,-1.4752307395585202,0,0,0.7200794594280723,-0.6925964681628121,0,0,0,0,1,-1,-52.04444847097648,64.66549220212107,-52.09180994698742,58.9479860115427,13.591899638259962,5.717702348733441
114,36.0835469,140.0757914,-58.536405356535965,48.66699022188329,-1.223843154009859,0,0,0.7165521854595325,-0.696167687878545,0,0,0,0,1,-1,-52.56624242249276,60.42421960316469,-52.64762494373125,54.98376375900235,13.186177921713703,5.441064501275762
115,36.0835057,140.0757872,-58.41206959983269,44.60910866672023,-1.0145129683922955,0,0,0.6190505767954579,-0.7843514788734207,0,0,0,0,1,-1,-52.94409321320666,55.8378565818803,-52.98369210217341,50.93791144321719,12.489337272526171,4.900105145189813
116,36.0834634,140.075784,-58.36667667726134,40.54581742824764,-0.7984591002716961,0,0,0.6941737582365937,-0.7189550727810448,0,0,0,0,1,-1,-53.23197953225448,51.12904212166524,-53.39880682231599,46.895625459372326,11.763067613607676,4.2367024891168095
117,36.0834242,140.07577899999998,-58.355647168792174,36.438730340781945,-0.5888728430202215,0,0,0.7938117663143006,-0.6070472477669334,0,0,0,0,1,-1,-53.681801905926505,46.76531808219625,-53.853024229531066,42.81371750584528,11.335044945757389,3.955308357020709
118,36.0834044,140.0757753,-58.4444208456034,34.5397555720698,-0.5147677081569422,0,0,0.8359803250687348,-0.5477728099744226,0,0,0,0,1,1,-54.014670459528894,44.56119216483391,-54.15630790268573,40.937016956610606,10.95681887528122,3.6269418392365287
119,36.0833824,140.0757763,-58.11433348508077,32.42162472284728,-0.4156620833949356,0,0,0.6095988184426421,-0.7921853805258732,0,0,0,0,1,-1,-53.92470598530587,42.11216336723731,-54.06824783784628,38.7951296148054,10.557438979472565,3.3201381263741507
120,36.0833447,140.0757774,-57.47029725910039,28.46486478554505,-0.2968904642712586,0,0,0.7000780216994059,-0.71345857604775,0,0,0,0,1,-1,-53.82574506417195,37.91541856432762,-53.87650549147602,34.79088602401033,10.128954903010438,3.12494483415015
121,36.0833088,140.0757736,-57.32657278302996,24.46071956888414,-0.2009590973586381,0,0,0.698997432288059,-0.7145797771915735,0,0,0,0,1,-1,-54.16761006724218,33.91904884481452,-54.18722242074245,30.796228262574765,9.97191246109085,3.122882167689017
122,36.0832705,140.075776,-56.66207787494725,20.500199371703765,-0.0735878230332258,0,0,0.4219450209627846,-0.9063160041872772,0,0,0,0,1,-1,-53.95169532859556,29.65551234743931,-53.97557893383403,26.785931421991663,9.548085108085258,2.8696803156958337
123,36.0832476,140.075818,-52.872315648014,19.04724764983837,-0.0007036047362283,0,0,0.0114757968833686,-0.9992994841263066,0,0,0,0,1,-1,-50.17318740100106,27.106296008539907,-50.37476701503444,24.913094010951276,8.499032517981863,2.20244621796325
124,36.0832503,140.07586329999998,-48.98852563243177,20.17475159293471,0.01769546569822,0,0,-0.2105893124571227,-0.9770427014064528,0,0,0,0,1,-1,-46.09779671000477,27.40685863323929,-46.38826538966477,25.593457750254743,7.788432829868853,1.8365170340273325
125,36.0832613,140.0759032,-45.48283153876408,22.114610511669262,0.1808965653875225,0,0,-0.088565258290162,-0.9959643134755578,0,0,0,0,1,-1,-42.50821417776723,28.631373032037583,-42.68541794760261,27.12377292164402,7.163556532283468,1.5179786786719234
126,36.0832574,140.0759467,-41.454592115639024,22.048495149293995,0.1696919251704585,0,0,0.0391947928900294,-0.9990748049562684,0,0,0,0,1,-1,-38.59475953883821,28.19722701840715,-38.69058785251722,26.60183748257041,6.781264333852423,1.598264945733321
